post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.5484689275881784e+18,"My mom bought this album when I was 6 years old, I was a die hard fan ever since ! RIP The hardest they ever did it @dmx #DMX #music #memes #conspiracy #marijuana #blm #vegan #explorepage #beauty #style #fashion #comics #gaming #truth #protest #justice #media #entertainment #money #love #fitness #motivation #knowledge  #history #reels #comedy #theshaderoom",positive,358,"['#DMX', '#music', '#memes', '#conspiracy', '#marijuana', '#blm', '#vegan', '#explorepage', '#beauty', '#style', '#fashion', '#comics', '#gaming', '#truth', '#protest', '#justice', '#media', '#entertainment', '#money', '#love', '#fitness', '#motivation', '#knowledge', '#history', '#reels', '#comedy', '#theshaderoom']",27,4,72,1,2021,April,9,"c(#DMX', '#music', '#memes', '#conspiracy', '#marijuana', '#blm', '#vegan', '#explorepage', '#beauty', '#style', '#fashion', '#comics', '#gaming', '#truth', '#protest', '#justice', '#media', '#entertainment', '#money', '#love', '#fitness', '#motivation', '#knowledge', '#history', '#reels', '#comedy', '#theshaderoom)"
2.7623228836890783e+18,"Sometimes you have to cast your net wide and hope for the best. 

That's the energy I've been going with lately, and it hasn't been too bad. 

My name is Muriel Foster. I like to call myself the non-conventional nonprofit influencer/consultant because why would you want to be conventional when providing resources to your community.<U+0001F642>

I'm here to help you develop your community organization anyway that I can. 

Let’s grow together <U+0001F331>
.
.
.

#blogger #houston #nonprofit #houstonblogger #nonprofitblogger #curlygirl #givingback #socialimpact #nonprofitorganizations #nonprofitsofinstagram #volunteering #4charity #communitysupport #socialenterprise #marketing #volunteer #education #charity #philanthropy #causes #fundraiser #giving #advocacy #npic #nonprofitindustrialcomplex #blacknonprofits #marketing #BIPOC #communityorganizations",positive,836,"['#blogger', '#houston', '#nonprofit', '#houstonblogger', '#nonprofitblogger', '#curlygirl', '#givingback', '#socialimpact', '#nonprofitorganizations', '#nonprofitsofinstagram', '#volunteering', '#4charity', '#communitysupport', '#socialenterprise', '#marketing', '#volunteer', '#education', '#charity', '#philanthropy', '#causes', '#fundraiser', '#giving', '#advocacy', '#npic', '#nonprofitindustrialcomplex', '#blacknonprofits', '#marketing', '#BIPOC', '#communityorganizations']",29,1,10,0,2022,April,6,"c(#blogger', '#houston', '#nonprofit', '#houstonblogger', '#nonprofitblogger', '#curlygirl', '#givingback', '#socialimpact', '#nonprofitorganizations', '#nonprofitsofinstagram', '#volunteering', '#4charity', '#communitysupport', '#socialenterprise', '#marketing', '#volunteer', '#education', '#charity', '#philanthropy', '#causes', '#fundraiser', '#giving', '#advocacy', '#npic', '#nonprofitindustrialcomplex', '#blacknonprofits', '#marketing', '#BIPOC', '#communityorganizations)"
2.71988451185518e+18,"This thank you card is on page 10 of our Order of the Rainbow scrapbook, 2008.012. The Order of the Rainbow is an all-girls organization committed to community service that still exists today. Please consider making a donation to DCL for Colorado Gives Day. We thank you!<U+2060>
<U+2060>
<U+23F3> 1958-1962<U+2060>
archives.dcl.org/digital/collection/documents/id/111/rec/1<U+2060>
<U+2060>
<U+0001F308><U+0001F308><U+0001F308><U+0001F308><U+2060>
<U+2060>
#coloradogives, #supportlibraries, #supportarchives #scrapbooks #fromthearchives #douglascounty #philanthropy #communityorganizations #1950s #girlsclubs #communityservice #orderoftherainbow #masonicyouth",positive,561,"['#coloradogives', '#supportlibraries', '#supportarchives', '#scrapbooks', '#fromthearchives', '#douglascounty', '#philanthropy', '#communityorganizations', '#1950s', '#girlsclubs', '#communityservice', '#orderoftherainbow', '#masonicyouth']",13,0,5,0,2022,April,6,"c(#coloradogives', '#supportlibraries', '#supportarchives', '#scrapbooks', '#fromthearchives', '#douglascounty', '#philanthropy', '#communityorganizations', '#1950s', '#girlsclubs', '#communityservice', '#orderoftherainbow', '#masonicyouth)"
2.804839736326541e+18,"This was fact checked as ""false info"". The only thing false was she wasn't nominated to the Supreme Court.  But was still nominated to the US Court of appeals.  The truth is still that the democrats didn't want a black woman in office so they had fun filibustering <U+0001F937><U+0001F937><U+0001F937>

#Republicans #Democrats #fake #fakenews #usa<U+0001F1FA><U+0001F1F8> #biden #filibuster #government #taxationwithoutrepresentation #taxationistheft",negative,395,"['#Republicans', '#Democrats', '#fake', '#fakenews', '#usa', '#biden', '#filibuster', '#government', '#taxationwithoutrepresentation', '#taxationistheft']",10,4,48,0,2022,April,6,"c(#Republicans', '#Democrats', '#fake', '#fakenews', '#usa', '#biden', '#filibuster', '#government', '#taxationwithoutrepresentation', '#taxationistheft)"
2.7996068918208686e+18,"Springtime has arrived. A new season can be a chance for new opportunities or to improve on existing goals. Embrace the season to be the best you and do the things to accomplish your aspirations. 

#TuesdayThoughts #spring2022 #springtime #newseason #goals #nonprofitorganizations  #leadershipdevelopment #communityorganization #empoweringothers",positive,345,"['#TuesdayThoughts', '#spring2022', '#springtime', '#newseason', '#goals', '#nonprofitorganizations', '#leadershipdevelopment', '#communityorganization', '#empoweringothers']",9,0,1,0,2022,April,6,"c(#TuesdayThoughts', '#spring2022', '#springtime', '#newseason', '#goals', '#nonprofitorganizations', '#leadershipdevelopment', '#communityorganization', '#empoweringothers)"
2.8092725351215775e+18,"Happy #MembershipMonday! This week, we have @jcihonolulu Executive Vice President, Jenna Nakagawa, share where she sees herself in the future as a Jaycee.

Fun fact: Jenna plays bass and piano, and she loves Karaoke.
.
.
.
#JCIHawaii #JCIHI #JCIEmpowersMe #JCIUSA #JuniorChamberInternational #YoungProfessionals #ActiveCitizens #ServiceToHumanity #CommunityOrganization #CommunityService",positive,387,"['#MembershipMonday', '#JCIHawaii', '#JCIHI', '#JCIEmpowersMe', '#JCIUSA', '#JuniorChamberInternational', '#YoungProfessionals', '#ActiveCitizens', '#ServiceToHumanity', '#CommunityOrganization', '#CommunityService']",11,2,23,1,2022,April,6,"c(#MembershipMonday', '#JCIHawaii', '#JCIHI', '#JCIEmpowersMe', '#JCIUSA', '#JuniorChamberInternational', '#YoungProfessionals', '#ActiveCitizens', '#ServiceToHumanity', '#CommunityOrganization', '#CommunityService)"
2.797359219437517e+18,"Imagine living in the US today, where the #1 source of domestic terrorism is far-right groups(per FBI!), books about slavery are getting banned, parents are criminalized for trans kids, yet asserting the 1st amendment is about protecting bigots from feeling embarrassed in public. @aoc 

#Alexandria  #Ocasio #president #vp #joebiden #kamalaharris #nancypelosi #chuckschumer #filibuster #democracynow #democrats #thedailyshow #votevets #veteran #votebluetosaveamerica #independentsforamerica #staceyabrams #lincolnproject #dnc #militaryblaze #strong_military #Putin",negative,565,"['#1', '#Alexandria', '#Ocasio', '#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military', '#Putin']",23,2,12,1,2022,April,6,"c(#1', '#Alexandria', '#Ocasio', '#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military', '#Putin)"
2.54836746018614e+18,"Live from North Queen St as petrol bombs thrown 
#belfast #northernireland
#protests #policing #psni
#princephilip #brexit
#ireland #news",neutral,137,"['#belfast', '#northernireland', '#protests', '#policing', '#psni', '#princephilip', '#brexit', '#ireland', '#news']",9,0,2,0,2021,April,9,"c(#belfast', '#northernireland', '#protests', '#policing', '#psni', '#princephilip', '#brexit', '#ireland', '#news)"
2.801809819326088e+18,"Our next Fresh Fun Mobile Market is tomorrow, March 26th from 10am-12:30pm at Loyola Academy!

Chef demonstrations, recipes, and FREE essential items. This event will require pre-registration, as space will be limited.

Sign up now on our website!

If you can't make it out, stay tuned for future opportunities coming soon. Text “FUNMEALS” to 741-21 for alerts on all upcoming events.

.
.
.
#STLNonprofit #StLouisNonprofit #stlnonprofits #StLouisEducation #STLEducation #stlserves #childrenandfamilies #communityneeds #buildingabettercommunity #funmeals #foodassistance #enrichingcommunities #youthservices #communityaction #enrichmentprogram #communityorganization #mobilemarket #getsupport #4charity #communityimpact #neighborshelpingneighbors #takingaction  #socialimpact #doinggood #thebaileyfoundation #takeactionstl",neutral,822,"['#STLNonprofit', '#StLouisNonprofit', '#stlnonprofits', '#StLouisEducation', '#STLEducation', '#stlserves', '#childrenandfamilies', '#communityneeds', '#buildingabettercommunity', '#funmeals', '#foodassistance', '#enrichingcommunities', '#youthservices', '#communityaction', '#enrichmentprogram', '#communityorganization', '#mobilemarket', '#getsupport', '#4charity', '#communityimpact', '#neighborshelpingneighbors', '#takingaction', '#socialimpact', '#doinggood', '#thebaileyfoundation', '#takeactionstl']",26,0,6,0,2022,April,6,"c(#STLNonprofit', '#StLouisNonprofit', '#stlnonprofits', '#StLouisEducation', '#STLEducation', '#stlserves', '#childrenandfamilies', '#communityneeds', '#buildingabettercommunity', '#funmeals', '#foodassistance', '#enrichingcommunities', '#youthservices', '#communityaction', '#enrichmentprogram', '#communityorganization', '#mobilemarket', '#getsupport', '#4charity', '#communityimpact', '#neighborshelpingneighbors', '#takingaction', '#socialimpact', '#doinggood', '#thebaileyfoundation', '#takeactionstl)"
2.548350075114145e+18,"#<U+0645><U+0633><U+064A><U+0644><U+0629> <U+0644><U+064A> <U+062C><U+064A><U+0646><U+064A><U+0631><U+0648> <U+0628><U+0631><U+0643><U+0627><U+0648> <U+0645><U+0644><U+0639><U+0628><U+060C> 7<U+0648>8  <U+0627><U+0644><U+0633><U+0644><U+0637><U+0629> <U+0644><U+0644><U+0634><U+0639><U+0628>
#msila Generals stop playing around, apply articles 7 and 8, the power to the people
<U+062A><U+062D><U+064A><U+0627> <U+0627><U+0644><U+062C><U+0632><U+0627><U+0626><U+0631><U+062F><U+0648><U+0644><U+0629> <U+0645><U+062F><U+0646><U+064A><U+0629> <U+062A><U+062D><U+064A><U+0627> <U+0627><U+0644><U+062C><U+0632><U+0627><U+0626><U+0631> <U+0645><U+0627><U+0634><U+064A> <U+0639><U+0633><U+0643><U+0631><U+064A><U+0629>
Long live Algeria, a civil state, long live Algeria, not a military state
<U+062F><U+0648><U+0644><U+0629> <U+0645><U+062F><U+0646><U+064A><U+0629> <U+0645><U+062F><U+0646><U+064A><U+0629> <U+0645><U+062F><U+0646><U+064A><U+0629> <U+0645><U+0627><U+0634><U+064A> <U+0639><U+0633><U+0643><U+0631><U+064A><U+0629> <U+0639><U+0633><U+0643><U+0631><U+064A><U+0629> <U+0639><U+0633><U+0643><U+0631><U+064A><U+0629>.
Civil, civil, civil state, not military, military, military state.

#algeria
#algerie
#algerian
#algeria<U+0001F1E9><U+0001F1FF>
#alger
#hirak 
#protest
#protests
#protest_peacefully 
#politiquealgerienne
#free_the_detainees
#<U+062D><U+0631><U+0627><U+0643>_22_<U+0641><U+064A><U+0641><U+0631><U+064A> 
#<U+064A><U+062A><U+0646><U+062D><U+0627><U+0648>_<U+06A8><U+0627><U+0639> 
#<U+0627><U+0644><U+0627><U+0633><U+062A><U+0642><U+0644><U+0627><U+0644> 
#<U+0627><U+0644><U+062C><U+0632><U+0627><U+064A><U+0654><U+0631>_<U+0627><U+0644><U+0645><U+062D><U+0645><U+064A><U+0629>_<U+0628><U+0627><U+0644><U+0644><U+0647> 
#<U+0627><U+0644><U+062C><U+0632><U+0627><U+064A><U+0654><U+0631> 
#<U+0627><U+0644><U+062C><U+0632><U+0627><U+064A><U+0654><U+0631><U+0001F1E9><U+0001F1FF>
#<U+0627><U+0644><U+062D><U+0631><U+0627><U+0643>
#<U+062D><U+0631><U+0627><U+0643><U+0627><U+0644><U+062C><U+0632><U+0627><U+064A><U+0654><U+0631>
#<U+0627><U+0644><U+062D><U+0631><U+064A><U+0629> 
#<U+0646><U+0631><U+064A><U+062F>_<U+0648><U+0637><U+0646>
#<U+0645><U+0639><U+062A><U+0642><U+0644><U+064A>_<U+0627><U+0644><U+0631><U+0627><U+0654><U+064A> 
#<U+0633><U+0644><U+0645><U+064A><U+0629>_<U+0633><U+0644><U+0645><U+064A><U+0629> 
#<U+0627><U+0644><U+062D><U+0631><U+0627><U+0643>_<U+0627><U+0644><U+0634><U+0639><U+0628>",negative,680,"['#msila', '#algeria', '#algerie', '#algerian', '#algeria', '#alger', '#hirak', '#protest', '#protests', '#protest_peacefully', '#politiquealgerienne', '#free_the_detainees']",12,0,22,0,2021,April,9,"c(#msila', '#algeria', '#algerie', '#algerian', '#algeria', '#alger', '#hirak', '#protest', '#protests', '#protest_peacefully', '#politiquealgerienne', '#free_the_detainees)"
2.805233582312275e+18,Birds of a feather? That or same reference photos. #acrylic #frankzappa #franksactualbird #franklyforthebirds #birdsaredrones #yourartismyartmyartwasthrownawaybypoliceandmypeople #didyouenjoytheshow #art #scribbeart #alllines #onelineatatime #artisresistance #musefunding #muse #youareapartofme #iaminsideyounow #seepingintoyou #filibuster #gangstalkingflyers @manuelsantanaart #666 #420 #heights #jamjammask,neutral,408,"['#acrylic', '#frankzappa', '#franksactualbird', '#franklyforthebirds', '#birdsaredrones', '#yourartismyartmyartwasthrownawaybypoliceandmypeople', '#didyouenjoytheshow', '#art', '#scribbeart', '#alllines', '#onelineatatime', '#artisresistance', '#musefunding', '#muse', '#youareapartofme', '#iaminsideyounow', '#seepingintoyou', '#filibuster', '#gangstalkingflyers', '#666', '#420', '#heights', '#jamjammask']",23,0,3,1,2022,April,6,"c(#acrylic', '#frankzappa', '#franksactualbird', '#franklyforthebirds', '#birdsaredrones', '#yourartismyartmyartwasthrownawaybypoliceandmypeople', '#didyouenjoytheshow', '#art', '#scribbeart', '#alllines', '#onelineatatime', '#artisresistance', '#musefunding', '#muse', '#youareapartofme', '#iaminsideyounow', '#seepingintoyou', '#filibuster', '#gangstalkingflyers', '#666', '#420', '#heights', '#jamjammask)"
2.5475614294213816e+18,"Where’s your paradise? How about adding some coffee to the equation and making it even better. Whether you’re working in the shop, or camping on the top of a mountain, you don’t need to leave coffee behind.
.
.
.
#sai #pourover #coffee #adventure #paradise #brew #phoenix70 #filibuster #grinder",positive,294,"['#sai', '#pourover', '#coffee', '#adventure', '#paradise', '#brew', '#phoenix70', '#filibuster', '#grinder']",9,1,252,0,2021,April,9,"c(#sai', '#pourover', '#coffee', '#adventure', '#paradise', '#brew', '#phoenix70', '#filibuster', '#grinder)"
2.755501602535458e+18,"<U+0001F409> <U+0001F525>Follow the official @georgejacksongrassroots movement page now!

.
.
#grassroots 
#grassrootsorganizing 
#grassrootsorganizations 
#grassrootsorganization 
#newafrikanindependencemovement 
#newafrikans
#newafrikanguerrillas 
#georgejacksongrassrootsmovement
#georgejackson 
#georgejacksonquotes 
#georgejacksonuniversity 
#georgejacksonradio 
#newafrikanpoliticalprisoners 
#freeallpoliticalprisoners 
#politicalprisonersofwar
#communityorganizations 
#communityorganizing 
#communityorganizer 
#soledadbrothers 
#transformingthecriminalmindintoarevolutionarymind 
#turningcagesintouniversities 
#viralpage
#viralpages
#viralpost 
#viralpost
#viralinstagram 
#explorepage
#organization 
#organizing 
#communityorganization",neutral,725,"['#grassroots', '#grassrootsorganizing', '#grassrootsorganizations', '#grassrootsorganization', '#newafrikanindependencemovement', '#newafrikans', '#newafrikanguerrillas', '#georgejacksongrassrootsmovement', '#georgejackson', '#georgejacksonquotes', '#georgejacksonuniversity', '#georgejacksonradio', '#newafrikanpoliticalprisoners', '#freeallpoliticalprisoners', '#politicalprisonersofwar', '#communityorganizations', '#communityorganizing', '#communityorganizer', '#soledadbrothers', '#transformingthecriminalmindintoarevolutionarymind', '#turningcagesintouniversities', '#viralpage', '#viralpages', '#viralpost', '#viralpost', '#viralinstagram', '#explorepage', '#organization', '#organizing', '#communityorganization']",30,0,17,1,2022,April,6,"c(#grassroots', '#grassrootsorganizing', '#grassrootsorganizations', '#grassrootsorganization', '#newafrikanindependencemovement', '#newafrikans', '#newafrikanguerrillas', '#georgejacksongrassrootsmovement', '#georgejackson', '#georgejacksonquotes', '#georgejacksonuniversity', '#georgejacksonradio', '#newafrikanpoliticalprisoners', '#freeallpoliticalprisoners', '#politicalprisonersofwar', '#communityorganizations', '#communityorganizing', '#communityorganizer', '#soledadbrothers', '#transformingthecriminalmindintoarevolutionarymind', '#turningcagesintouniversities', '#viralpage', '#viralpages', '#viralpost', '#viralpost', '#viralinstagram', '#explorepage', '#organization', '#organizing', '#communityorganization)"
2.7973612621602586e+18,"Ukrainian President Volodymyr Zelensky has called on Russia to meet, saying ""it's time to talk”.

His appeal came as fierce fighting continued, 23 days after Russia launched its full-scale invasion. @bbcnews 

#Zelensky #Russia #Ukraine #Moscow #BBCNews #UkraineUnderAttack #UkraineRussia #president #vp #joebiden #StandWithUkriane #kamalaharris #nancypelosi #chuckschumer #filibuster #votevets #DNC",neutral,399,"['#Zelensky', '#Russia', '#Ukraine', '#Moscow', '#BBCNews', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC']",17,0,1,1,2022,April,6,"c(#Zelensky', '#Russia', '#Ukraine', '#Moscow', '#BBCNews', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC)"
2.5375140252156795e+18,"I don’t have a green thumb sooo...painted tulips <U+0001F337>virtually with patrons of the Fairfield Library this afternoon! 

Support your local library!

Schedule a session for your library, YMCA, senior center or community group!  https://www.expressyourselfstudiosllc.com
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#ArtistinResidency, #artenrichment #workshops #groups #schools #communityorganizations #librariesrock #libraryprogram #librarylife #librarytime #libraryday #librarielove #loveyourlibrary",positive,479,"['#ArtistinResidency', '#artenrichment', '#workshops', '#groups', '#schools', '#communityorganizations', '#librariesrock', '#libraryprogram', '#librarylife', '#librarytime', '#libraryday', '#librarielove', '#loveyourlibrary']",13,1,7,0,2021,April,9,"c(#ArtistinResidency', '#artenrichment', '#workshops', '#groups', '#schools', '#communityorganizations', '#librariesrock', '#libraryprogram', '#librarylife', '#librarytime', '#libraryday', '#librarielove', '#loveyourlibrary)"
2.5482885829197394e+18,#kama_mar_beats #pdxhiphop #unburdened #hawaiianhiphop #beatmakers #producer #akaimpc #pdxprotests #practice #protests #theriverflowsonward #cultívate #conciousculture #instrumental #fuckhippies #fuckproudboys #fuck12 #nowallsnodoorsnogenres #hilohawaii #portlandoregon #bigisland #takemeawayfromhere #detroitprotests #destroy #rebuild #repurpose,negative,346,"['#kama_mar_beats', '#pdxhiphop', '#unburdened', '#hawaiianhiphop', '#beatmakers', '#producer', '#akaimpc', '#pdxprotests', '#practice', '#protests', '#theriverflowsonward', '#cult', '#conciousculture', '#instrumental', '#fuckhippies', '#fuckproudboys', '#fuck12', '#nowallsnodoorsnogenres', '#hilohawaii', '#portlandoregon', '#bigisland', '#takemeawayfromhere', '#detroitprotests', '#destroy', '#rebuild', '#repurpose']",26,0,3,0,2021,April,9,"c(#kama_mar_beats', '#pdxhiphop', '#unburdened', '#hawaiianhiphop', '#beatmakers', '#producer', '#akaimpc', '#pdxprotests', '#practice', '#protests', '#theriverflowsonward', '#cult', '#conciousculture', '#instrumental', '#fuckhippies', '#fuckproudboys', '#fuck12', '#nowallsnodoorsnogenres', '#hilohawaii', '#portlandoregon', '#bigisland', '#takemeawayfromhere', '#detroitprotests', '#destroy', '#rebuild', '#repurpose)"
2.5481968076289137e+18,The filibuster has made national news in recent days. It’s a controversial tool tied to a long history of oppression of women and communities of color. It’s important to acknowledge this history and make essential reform. Progress should never be stalled. #filibuster #lwvfairlawn,positive,280,"['#filibuster', '#lwvfairlawn']",2,0,6,0,2021,April,9,"c(#filibuster', '#lwvfairlawn)"
2.770059173481735e+18,"Independent contractors don’t have to “go it alone” with legal planning. Whether you are a start-up or need updated documents, schedule a free assessment to get the support you need to protect your business.

Call (540) 692-9790 today to setup a free consultation or visit link in bio.

#glenlochlegal
#wills
#smallbusiness
#familyandbusinessplanning
#businessadvice
#communityorganizations
#winchesterva
#law",neutral,409,"['#glenlochlegal', '#wills', '#smallbusiness', '#familyandbusinessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law']",8,0,13,0,2022,April,6,"c(#glenlochlegal', '#wills', '#smallbusiness', '#familyandbusinessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law)"
2.545867046644437e+18,#olderandwiser #seniorprogramming #senioractivities #workshops #workshopsforseniors #joy #findyourbliss #liveyourtruth #community #communityoutreach #informationseries #ndg #virtualworkshops #montreal #montrealworkshops #nonprofit #notforprofit #communityorganizations #communitycenters#preventioncdnndg,positive,303,"['#olderandwiser', '#seniorprogramming', '#senioractivities', '#workshops', '#workshopsforseniors', '#joy', '#findyourbliss', '#liveyourtruth', '#community', '#communityoutreach', '#informationseries', '#ndg', '#virtualworkshops', '#montreal', '#montrealworkshops', '#nonprofit', '#notforprofit', '#communityorganizations', '#communitycenters', '#preventioncdnndg']",20,0,4,0,2021,April,9,"c(#olderandwiser', '#seniorprogramming', '#senioractivities', '#workshops', '#workshopsforseniors', '#joy', '#findyourbliss', '#liveyourtruth', '#community', '#communityoutreach', '#informationseries', '#ndg', '#virtualworkshops', '#montreal', '#montrealworkshops', '#nonprofit', '#notforprofit', '#communityorganizations', '#communitycenters', '#preventioncdnndg)"
2.548422298747565e+18,"There’s a need for culturally sensitive  and trauma informed , Black and Hispanic, queer and non-binary practitioners in PDX. I’ve been through sexual assault, trauma, CPTSD, houselessness, rape and more, so I know how to serve these populations because I’ve lived through it and no degree can teach you that. I’m also a veteran. Support a treatment in your community. Support me as well cuz I also need your financial support. Thank you in advance.

Venmo Jamila-Loubriel
PayPal.me/bookjamila
$filmandphotos 

#mutualaidpdx #mutualaid #mutualaidportland #reikipdx #reikimutualaid",negative,580,"['#mutualaidpdx', '#mutualaid', '#mutualaidportland', '#reikipdx', '#reikimutualaid']",5,0,1,0,2021,April,9,"c(#mutualaidpdx', '#mutualaid', '#mutualaidportland', '#reikipdx', '#reikimutualaid)"
2.548488051107438e+18,"#Repost @inclusive.freedom
• • • • • •
""Those who do not move will never feel their chains.""

.
.
.
.
.
#blacklivesmatter #justice #systemicracism
#nojustice #noracism #antiracism  #endpolicebrutality #endracism
#racisminamerica #blmmovement
#beapartofthesolution #community #violence#protest #blm #georgefloyd #policebrutality #racism #breonnataylor
#nojusticenopeace  #icantbreathe#letstalkaboutracism #blackhistory #discrimination #freedom #diversity #unity #solidarity #saynotoracism",negative,487,"['#Repost', '#blacklivesmatter', '#justice', '#systemicracism', '#nojustice', '#noracism', '#antiracism', '#endpolicebrutality', '#endracism', '#racisminamerica', '#blmmovement', '#beapartofthesolution', '#community', '#violence', '#protest', '#blm', '#georgefloyd', '#policebrutality', '#racism', '#breonnataylor', '#nojusticenopeace', '#icantbreathe', '#letstalkaboutracism', '#blackhistory', '#discrimination', '#freedom', '#diversity', '#unity', '#solidarity', '#saynotoracism']",30,0,7,1,2021,April,9,"c(#Repost', '#blacklivesmatter', '#justice', '#systemicracism', '#nojustice', '#noracism', '#antiracism', '#endpolicebrutality', '#endracism', '#racisminamerica', '#blmmovement', '#beapartofthesolution', '#community', '#violence', '#protest', '#blm', '#georgefloyd', '#policebrutality', '#racism', '#breonnataylor', '#nojusticenopeace', '#icantbreathe', '#letstalkaboutracism', '#blackhistory', '#discrimination', '#freedom', '#diversity', '#unity', '#solidarity', '#saynotoracism)"
2.801738811338034e+18,"A very special thank you to @deltabingoandgaming for their continued support of LDAPR and their families. Because of funders like Delta Bingo and Gaming, we can make a difference in the lives of those living with learning disabilities. Thank you for your generosity and care for our community!

#deltabingoandgaming #support #community #thankyou #academicsupport #programming #learningdisabilities #learningisfun #communityorganization #regionofpeel #peelregion #mississauga #brampton #caledon  #LDAPR  #Neurodiversity #neurodivergence #adhd #asd #autism #ldawareness #dyslexia #dyspraxia #dyscalcula #learningdifferently #learningyourway",positive,638,"['#deltabingoandgaming', '#support', '#community', '#thankyou', '#academicsupport', '#programming', '#learningdisabilities', '#learningisfun', '#communityorganization', '#regionofpeel', '#peelregion', '#mississauga', '#brampton', '#caledon', '#LDAPR', '#Neurodiversity', '#neurodivergence', '#adhd', '#asd', '#autism', '#ldawareness', '#dyslexia', '#dyspraxia', '#dyscalcula', '#learningdifferently', '#learningyourway']",26,0,4,1,2022,April,6,"c(#deltabingoandgaming', '#support', '#community', '#thankyou', '#academicsupport', '#programming', '#learningdisabilities', '#learningisfun', '#communityorganization', '#regionofpeel', '#peelregion', '#mississauga', '#brampton', '#caledon', '#LDAPR', '#Neurodiversity', '#neurodivergence', '#adhd', '#asd', '#autism', '#ldawareness', '#dyslexia', '#dyspraxia', '#dyscalcula', '#learningdifferently', '#learningyourway)"
2.54820797060364e+18,"The latest editorial cartoon by Michael de Adder<U+0001F3A8><U+2060>
<U+2060>
How would you caption this? Let us know in the comments and visit the link in our bio to see more!<U+2060>
Also, don't forget to:<U+2060>
<U+0001F514>Turn on post notifications<U+2060>
<U+0001F4F2>Check our Stories for more content",neutral,241,[],0,54,1238,0,2021,April,9,[]
2.548424662103339e+18,"Our neighbor is in need of aid! Share if you can’t afford to send money <U+0001F49A>

—

#ImageDescription #AltText 
A flyer with a blue-gray background has an image of some soft blue flower-heads at the center. Glowing white words arch around the bouquet: “Black Disabled Trans Femme
Seeking Safe Housing & Support”

Lined up underneath this in regular white text reads:
“CashApp $m4ges
Venmo @ m4ges
KO-FI ko-fi.com/mages

She has chosen to stay anonymous and is seeking emergency safety, housing, and financial support to help her get out of the traumatic & abusive environment they currently are in.

MUTUAL AID GOAL $3333”",neutral,616,"['#ImageDescription', '#AltText']",2,1,4,0,2021,April,9,"c(#ImageDescription', '#AltText)"
2.545402171597599e+18,"RWOP's Charity of the Month for April is Yavapai Casa for Kids. 
<U+200B>
This foundation serves the needs of abused, neglected and abandoned children who are in the care of the Yavapai County Prescott Court, and also youth who are enrolled in the Department of Child Safety Foster Care Program.

CASA stands for Court Appointed Special Advocates. Participants are local volunteers who have been certified by the Arizona Supreme Court to serve the best best interests of abused and neglected children. That includes providing a safe, nurturing and permanent home for them. The CASA for Kids Foundation assists these foster families with needed items they may not be able to afford, such as clothing, toys, blankets, school supplies and more.

Please help out this worthy cause with a generous donation of your time or money. Volunteers are always in demand. All donations are eligible under the Arizona Tax Credit program. Anything you can do will be greatly appreciated.

VISIT https://yavapaicasaforkids.org/ FOR MORE INFO. 
.
.
.
#caringforamerica #donations #yavapaicasaforkids #communityorganizations #charity #aztaxcredit #prescottarizona #yavapaicounty #republicanwomenofprescott #rwop #fundraisingforacause #getinvolved #communityoutreach #helpourkids #preventabuse",positive,1266,"['#caringforamerica', '#donations', '#yavapaicasaforkids', '#communityorganizations', '#charity', '#aztaxcredit', '#prescottarizona', '#yavapaicounty', '#republicanwomenofprescott', '#rwop', '#fundraisingforacause', '#getinvolved', '#communityoutreach', '#helpourkids', '#preventabuse']",15,2,5,0,2021,April,9,"c(#caringforamerica', '#donations', '#yavapaicasaforkids', '#communityorganizations', '#charity', '#aztaxcredit', '#prescottarizona', '#yavapaicounty', '#republicanwomenofprescott', '#rwop', '#fundraisingforacause', '#getinvolved', '#communityoutreach', '#helpourkids', '#preventabuse)"
