post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.548305391509106e+18,"Art is Political

A strong relationship exists between the arts & politics, particularly between various kinds of art & power.  History & culture have built this narrative.

As an artist responds to current events & politics, the art naturally takes on political as well as social dimensions.

It then becomes a focus of controversy and even a force of political as well as social change.

Perhaps this is why we live in a system that doesn't amplify or credit artists in the same realm it credits other professionals.

A widespread observation of an Artist is that a great talent has a free spirit.

And what if we were all to be free spirits.

And what if the world recognised Artists of all kinds.

I run a creative wellbeing workshop, reach out for further information. 

#art #politics #culture #artists #impact #changeagents #speakyourtruth #political #creativity #freespirits #instaquotes #whatif #writingcommunity #representationalart #changemakers #inspiration #poetrycommunity #iamwhoiam #socialmovements #findyourvoice 
#creativemindset #london #socialchange  #freespirited #expression #quotestoinspire #freedomthinkers #dance #music #writingprompts",positive,1160,"['#art', '#politics', '#culture', '#artists', '#impact', '#changeagents', '#speakyourtruth', '#political', '#creativity', '#freespirits', '#instaquotes', '#whatif', '#writingcommunity', '#representationalart', '#changemakers', '#inspiration', '#poetrycommunity', '#iamwhoiam', '#socialmovements', '#findyourvoice', '#creativemindset', '#london', '#socialchange', '#freespirited', '#expression', '#quotestoinspire', '#freedomthinkers', '#dance', '#music', '#writingprompts']",30,1,5,0,2021,April,9,"c(#art', '#politics', '#culture', '#artists', '#impact', '#changeagents', '#speakyourtruth', '#political', '#creativity', '#freespirits', '#instaquotes', '#whatif', '#writingcommunity', '#representationalart', '#changemakers', '#inspiration', '#poetrycommunity', '#iamwhoiam', '#socialmovements', '#findyourvoice', '#creativemindset', '#london', '#socialchange', '#freespirited', '#expression', '#quotestoinspire', '#freedomthinkers', '#dance', '#music', '#writingprompts)"
2.8005709291647094e+18,"#layups2standup always wants to recognize and show support to those who are working hard in the community. Today, we want to put the focus on @_education_is_key and the CEO of the nonprofit organization, @yourgirlneekko. 

We appreciate and want to show our love towards this nonprofit because its helping our young athlete’s, young scholars, and many others to help achieve their educational dreams. We just want to say thank you for taking a chance on yourself to help the success of so many others. 

#thankyou

#layup #standup #standingovation #educationiskey #neeko #wcw #nonprofit #education #communityorganization #nonprofitorganization #blackownedbusiness #educationmatters #scholarathlete #sportsandeducation #losangeles #watts #longbeach #compton #inglewood",positive,767,"['#layups2standup', '#thankyou', '#layup', '#standup', '#standingovation', '#educationiskey', '#neeko', '#wcw', '#nonprofit', '#education', '#communityorganization', '#nonprofitorganization', '#blackownedbusiness', '#educationmatters', '#scholarathlete', '#sportsandeducation', '#losangeles', '#watts', '#longbeach', '#compton', '#inglewood']",21,6,14,2,2022,April,6,"c(#layups2standup', '#thankyou', '#layup', '#standup', '#standingovation', '#educationiskey', '#neeko', '#wcw', '#nonprofit', '#education', '#communityorganization', '#nonprofitorganization', '#blackownedbusiness', '#educationmatters', '#scholarathlete', '#sportsandeducation', '#losangeles', '#watts', '#longbeach', '#compton', '#inglewood)"
2.548157466894512e+18,"It really is! We’ve been working hard this week! 
••••••••••••••• 
#nonprofits #atlnonprofits #atlantanonprofits #nonprofitorganizations #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,255,"['#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",10,1,2,0,2021,April,9,"c(#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
2.548436932155522e+18,"Transparency is one of our core values. If you have any questions about what we do or how we do it, feel free to email us at fnbsaskatoon@gmail.com, or reach out to us in the DMs. E-transfer is still pretty much the only way we're accepting cash donations, but we're hoping to bring more options to you soon! All donations to fnbsaskatoon@gmail.com. Solidarity <U+270A><U+0001F955><U+0001F96C><U+0001F34E><U+0001F966>
.
.
[Image description: 4 panel post of text superimposed over an image of a graffiti mural. The graffiti mural is an amorphous blue cloud in which a smiling, spectacled face can be seen hidden among curling smoke-like shapes that almost seem liquid. Four white flowers on lily pads are painted outside of the cloud form, on a forest-green brick wall. The first panel has the purple fist holding an orange carrot logo of Food Not Bombs over a title reading ""Questions on Donations."" The text on the following three panels reads ""Where do the dollars go? All money donated to Food Not Bombs Saskatoon goes directly to feeding people. Because we’re organized as a decentralized mutual aid collective, none of the money goes towards anything besides getting food to people who need it.
No bureaucracy, no political contributions, just food. Do you take food items? Of course! If you’ve got something you want to give us to distribute, reach out to us in our DMs! If you’re thinking about purchasing items to donate, consider donating the money instead. Chances are, we can deliver more nutrition per dollar through bulk purchases, and have a lower carbon footprint by avoiding the extra steps in transport. Who gets the food?Anyone who asks for it! We do not ask questions and we do not means test. All applications are automatically accepted.""
.
.
.
#yxe #sk #mutualaid #solidaritynotcharity #solidarity #community #communityovercapitalism #treaty6territory",neutral,1822,"['#yxe', '#sk', '#mutualaid', '#solidaritynotcharity', '#solidarity', '#community', '#communityovercapitalism', '#treaty6territory']",8,2,21,2,2021,April,9,"c(#yxe', '#sk', '#mutualaid', '#solidaritynotcharity', '#solidarity', '#community', '#communityovercapitalism', '#treaty6territory)"
2.5484825136042854e+18,"Seriously. Tell me I'm wrong and explain without circling back 

#cnn #fox #CNNNEWS #foxnews #police #defendpolice #defundpoliticians #republic #republican #democrat #america #toppost #blm #bernie #hillary #biden #obama #healthcare #brutality #left #right #news #nowthis #politics #meme #comedy #protest #peace #love #supremacy",negative,327,"['#cnn', '#fox', '#CNNNEWS', '#foxnews', '#police', '#defendpolice', '#defundpoliticians', '#republic', '#republican', '#democrat', '#america', '#toppost', '#blm', '#bernie', '#hillary', '#biden', '#obama', '#healthcare', '#brutality', '#left', '#right', '#news', '#nowthis', '#politics', '#meme', '#comedy', '#protest', '#peace', '#love', '#supremacy']",30,0,6,0,2021,April,9,"c(#cnn', '#fox', '#CNNNEWS', '#foxnews', '#police', '#defendpolice', '#defundpoliticians', '#republic', '#republican', '#democrat', '#america', '#toppost', '#blm', '#bernie', '#hillary', '#biden', '#obama', '#healthcare', '#brutality', '#left', '#right', '#news', '#nowthis', '#politics', '#meme', '#comedy', '#protest', '#peace', '#love', '#supremacy)"
2.8026540060100736e+18,"Watch the complete video in our youtube channel.
Link below<U+0001F446>
#social #work #socialwork #community #communityorganization #education #awarness #knowledge #society #success #socialscience #scientist #socialservice #socialworker #societyfeelings #southkorea #southafrica #usa<U+0001F1FA><U+0001F1F8> #china<U+0001F1E8><U+0001F1F3> #pakistan #germany",neutral,302,"['#social', '#work', '#socialwork', '#community', '#communityorganization', '#education', '#awarness', '#knowledge', '#society', '#success', '#socialscience', '#scientist', '#socialservice', '#socialworker', '#societyfeelings', '#southkorea', '#southafrica', '#usa', '#china', '#pakistan', '#germany']",21,0,1,0,2022,April,6,"c(#social', '#work', '#socialwork', '#community', '#communityorganization', '#education', '#awarness', '#knowledge', '#society', '#success', '#socialscience', '#scientist', '#socialservice', '#socialworker', '#societyfeelings', '#southkorea', '#southafrica', '#usa', '#china', '#pakistan', '#germany)"
2.538765143594921e+18,"<U+2063><U+0001D407><U+0001D428><U+0001D430> <U+0001D41C><U+0001D41A><U+0001D427> <U+0001D430><U+0001D41E> <U+0001D425><U+0001D422><U+0001D42F><U+0001D41E> <U+0001D422><U+0001D427> <U+0001D430><U+0001D41A><U+0001D432><U+0001D42C> <U+0001D42D><U+0001D421><U+0001D41A><U+0001D42D> <U+0001D42C><U+0001D42E><U+0001D429><U+0001D429><U+0001D428><U+0001D42B><U+0001D42D> <U+0001D425><U+0001D422><U+0001D41F><U+0001D41E>? How can we create ecological civilizations that <U+0001D634><U+0001D636><U+0001D634><U+0001D635><U+0001D622><U+0001D62A><U+0001D62F> and <U+0001D62F><U+0001D636><U+0001D633><U+0001D635><U+0001D636><U+0001D633><U+0001D626> the life of <U+0001D622><U+0001D62D><U+0001D62D> beings?<U+2063><U+2063>
<U+2063><U+2063>
<U+0001D405><U+0001D425><U+0001D41A><U+0001D420><U+0001D42C><U+0001D42D><U+0001D41A><U+0001D41F><U+0001D41F> <U+0001D402><U+0001D428><U+0001D425><U+0001D425><U+0001D41E><U+0001D420><U+0001D41E> <U+0001D430><U+0001D422><U+0001D425><U+0001D425> <U+0001D429><U+0001D42B><U+0001D428><U+0001D42F><U+0001D422><U+0001D41D><U+0001D41E> <U+0001D432><U+0001D428><U+0001D42E> <U+0001D430><U+0001D422><U+0001D42D><U+0001D421> <U+0001D42D><U+0001D421><U+0001D41E> <U+0001D42D><U+0001D428><U+0001D428><U+0001D425><U+0001D42C> <U+0001D41A><U+0001D427><U+0001D41D> <U+0001D42B><U+0001D41E><U+0001D42C><U+0001D428><U+0001D42E><U+0001D42B><U+0001D41C><U+0001D41E><U+0001D42C> <U+0001D432><U+0001D428><U+0001D42E> <U+0001D427><U+0001D41E><U+0001D41E><U+0001D41D> <U+0001D42D><U+0001D428> <U+0001D429><U+0001D42E><U+0001D42D> <U+0001D42C><U+0001D42E><U+0001D42C><U+0001D42D><U+0001D41A><U+0001D422><U+0001D427><U+0001D41A><U+0001D41B><U+0001D422><U+0001D425><U+0001D422><U+0001D42D><U+0001D432> <U+0001D422><U+0001D427><U+0001D42D><U+0001D428> <U+0001D429><U+0001D42B><U+0001D41A><U+0001D41C><U+0001D42D><U+0001D422><U+0001D41C><U+0001D41E>. We don't want you to just read about ideas, we want you to learn, act, grow, and stimulate change.<U+2063><U+2063>
<U+2063><U+2063>
<U+0001D413><U+0001D421><U+0001D41E> <U+0001D420><U+0001D428><U+0001D41A><U+0001D425> is to bring <U+0001D622><U+0001D62D><U+0001D62D> the parts of sustainability together so you have the knowledge and capacity to become a vibrant participant in creating an ecological civilization. 
.
.
.
.
.
.
.
.
#FlagstaffCollege #Flagstaff #FlagstaffAz #FlagstaffCollege #Sustainability #SocialChange #SocialJusticeEducation #HigherEducation #CollegeStudent #MicroCollege #SocialJustice #SaveThePlanet #Permaculture #Change #SustainabilityEducation #OutdoorEducation #SocialMovements #Cohort #NaturalWorld #SocialJusticeActivist #SocialJusticeEducator #SustainabilityStartsWithYou #ScienceOfSustainability #communityeconomics #PracticalKnowledge #PracticeSustainability #ClimateMovement #Unlearning #gnd #ClimateActionNow #PracticeSustainability",positive,1079,"['#FlagstaffCollege', '#Flagstaff', '#FlagstaffAz', '#FlagstaffCollege', '#Sustainability', '#SocialChange', '#SocialJusticeEducation', '#HigherEducation', '#CollegeStudent', '#MicroCollege', '#SocialJustice', '#SaveThePlanet', '#Permaculture', '#Change', '#SustainabilityEducation', '#OutdoorEducation', '#SocialMovements', '#Cohort', '#NaturalWorld', '#SocialJusticeActivist', '#SocialJusticeEducator', '#SustainabilityStartsWithYou', '#ScienceOfSustainability', '#communityeconomics', '#PracticalKnowledge', '#PracticeSustainability', '#ClimateMovement', '#Unlearning', '#gnd', '#ClimateActionNow', '#PracticeSustainability']",31,0,9,0,2021,April,9,"c(#FlagstaffCollege', '#Flagstaff', '#FlagstaffAz', '#FlagstaffCollege', '#Sustainability', '#SocialChange', '#SocialJusticeEducation', '#HigherEducation', '#CollegeStudent', '#MicroCollege', '#SocialJustice', '#SaveThePlanet', '#Permaculture', '#Change', '#SustainabilityEducation', '#OutdoorEducation', '#SocialMovements', '#Cohort', '#NaturalWorld', '#SocialJusticeActivist', '#SocialJusticeEducator', '#SustainabilityStartsWithYou', '#ScienceOfSustainability', '#communityeconomics', '#PracticalKnowledge', '#PracticeSustainability', '#ClimateMovement', '#Unlearning', '#gnd', '#ClimateActionNow', '#PracticeSustainability)"
2.7837402847457367e+18,"Nafasi Fund is a Black-led organization helping Black-led organizations like yours to build power and efficacy. There are no hoops to jump through. We handle the myriad institutional requirements of public and private funders, freeing you to focus on the projects that matter most to your organization. Learn more at: NafasiFund.org

#NafasiFund #FiscalSponsor #FiscalSponsorship #BlackLed #BlackLeaders #BlackLeadership #BlackOrganizations #Nonprofits #CommunityOrganizations #Philanthropy",positive,490,"['#NafasiFund', '#FiscalSponsor', '#FiscalSponsorship', '#BlackLed', '#BlackLeaders', '#BlackLeadership', '#BlackOrganizations', '#Nonprofits', '#CommunityOrganizations', '#Philanthropy']",10,0,1,0,2022,April,6,"c(#NafasiFund', '#FiscalSponsor', '#FiscalSponsorship', '#BlackLed', '#BlackLeaders', '#BlackLeadership', '#BlackOrganizations', '#Nonprofits', '#CommunityOrganizations', '#Philanthropy)"
2.5483428297419305e+18,"<U+0001F50A>SUNDAY VIBES<U+0001F305>
<U+23F0>10AM-12PM<U+0001F399>What does it mean to advocate for community needs? How do you advocate for the most vulnerable in our community - including our unhoused neighbors? What drives community activists & their passion to create grassroot power & change? Tune in this Sunday for an insightful dialogue with Esme, Carla, & LaDonna.<U+0001F4AA><U+0001F3FD><U+270A><U+0001F3FD>

<U+0001F48E>Esme Germaine is a public health professional, organizer, language justice interpreter, DJ, friend, partner, and educator, among other roles in her various communities. Esme has worked in public health and lived in the SFV for about 10 years, and has been an advocate and activist for 15 years on a wide range of issues. On a more personal note, Esme is the only child of a single father (rest in peace) who struggled with poverty and substance use her entire childhood and adolescence. These and other aspects of her identity and experiences have given her immense compassion, a thirst for understanding complex social issues and cultural phenomena, and have allowed her to understand them from many different perspectives. She has a deep-rooted commitment to building a better world for all. 

<U+0001F48E>Carla Belinda Margarita Orendorff is a Bolivian-American artist, educator, and documentary filmmaker from the San Fernando Valley. She was raised by the stories of her grandmother who quietly grew gardens alongside industrialized waterways. She weaves her passion for storytelling with her commitment to the transformation of everyday life in the city through her work as a youth educator and community organizer. She believes in the beauty and power of neighborhoods.

<U+2764><U+FE0F><U+270C><U+0001F3FD>LIKE/LOVE/SAVE/FOLLOW/SHARE<U+0001F399><U+0001F3B6>

TUNE IN SUNDAYS ONLINE <U+0001F4BB><U+0001F4F1>& RADIO IN SFV<U+0001F4FB><U+0001F4E1>LINK IN BIO

#activist #communitydemands #unhoused #unhousedneighbors #grassroots #organizing #politics #music #art #culture #radiolife #radiohost #positivevibes #valleyviews #radioollin1015fm #sanfernandovalley #thevalley #sfv #communityradio #publicradio #kroj #losangeles #sfv818 #ilovela #podcast #podcastlife #podcast #podcasts #818 #the818 #thevalley #sfvalley @ollinkroj @nosweepsla @lacanetwork_official @streetwatchla @latenants @ktownforall @wvpple",positive,2141,"['#activist', '#communitydemands', '#unhoused', '#unhousedneighbors', '#grassroots', '#organizing', '#politics', '#music', '#art', '#culture', '#radiolife', '#radiohost', '#positivevibes', '#valleyviews', '#radioollin1015fm', '#sanfernandovalley', '#thevalley', '#sfv', '#communityradio', '#publicradio', '#kroj', '#losangeles', '#sfv818', '#ilovela', '#podcast', '#podcastlife', '#podcast', '#podcasts', '#818', '#the818', '#thevalley', '#sfvalley']",32,0,30,7,2021,April,9,"c(#activist', '#communitydemands', '#unhoused', '#unhousedneighbors', '#grassroots', '#organizing', '#politics', '#music', '#art', '#culture', '#radiolife', '#radiohost', '#positivevibes', '#valleyviews', '#radioollin1015fm', '#sanfernandovalley', '#thevalley', '#sfv', '#communityradio', '#publicradio', '#kroj', '#losangeles', '#sfv818', '#ilovela', '#podcast', '#podcastlife', '#podcast', '#podcasts', '#818', '#the818', '#thevalley', '#sfvalley)"
2.548504724406868e+18,"Ok, guys! (DM’d) Here’s a mama who’s in desperate need of some help. Please donate ! Every bit helps! Share, spread the word! #donate #mutualaidcanada #mutualaid #help #prochoice #prochoicecanada #prochoicemoms",negative,210,"['#donate', '#mutualaidcanada', '#mutualaid', '#help', '#prochoice', '#prochoicecanada', '#prochoicemoms']",7,2,5,0,2021,April,9,"c(#donate', '#mutualaidcanada', '#mutualaid', '#help', '#prochoice', '#prochoicecanada', '#prochoicemoms)"
2.8002782583048965e+18,"Judge Ketanji Brown Jackson defended her past representation as a public defender for Guantanamo Bay detainees following the Sept. 11, 2001 terrorist attacks.

""Federal public defenders don't get to pick their clients,"" Jackson said, in response to a preemptive question from Senate Judiciary Committee Chair Richard Durbin, D-Ill., on a politically sensitive time in her legal career. ""They have to represent whoever comes in, and it's a service. That's what you do as a federal public defender. You are standing up for the constitutional value of representation.""

Jackson said she was working in the federal public defender's office when the Supreme Court ruled that Guantanamo Bay detainees could seek judicial review of their detention.

""The legal landscape was very uncertain, this had never happened before,"" she recalled. ""Not only the attack, but also the use of executive authority to detain people in this way, and there were a lot of questions that the court was asking.""

Jackson, who said she never traveled to Guantanamo Bay as part of her work, made it a point to note that her brother signed up to serve in the U.S. military after 9/11, and she said many lawyers were working to serve the nation in their legal roles.

#president #vp #joebiden #kamalaharris #nancypelosi #chuckschumer #filibuster #democracynow #democrats #thedailyshow #aclu #votevets #veteran #votebluetosaveamerica #independentsforamerica #staceyabrams #lincolnproject #dnc #militaryblaze #strong_military #jackson",neutral,1501,"['#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military', '#jackson']",21,0,2,0,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military', '#jackson)"
2.548279275743863e+18,"Local governments in Indiana must prioritize protecting monuments and statues or risk losing funding if the governor signs a bill approved by the Senate Thursday.

The measure, SB 187, is likely a reaction to last year’s Black Lives Matter protests. It requires the Indiana State Police to prioritize investigating anyone who vandalizes or damages monuments, statues or commemorative property, public or private.

So, what does “prioritize” mean?

“It does not mean make it their highest priority,"" said Sen. Eric Koch (R-Bedford), the bill's author. ""It just means to include among their priority the investigation of these crimes.”

If local governments are deemed not to adequately protect monuments, statues and the like, the state could cut off some funding to them.

Sen. Greg Taylor (D-Indianapolis) said the GOP’s priorities are mixed up.

“Lives are being lost, children are suffering and we’re protecting monuments,” Taylor said.

The measure also makes it easier to charge rioters with a felony by classifying riots as a felony if they cause at least $750 of damage and at least five people are involved.

The Senate sent the bill to the governor with a 36-10 vote.
_

Report by Indiana Public broadcasting's Brandon Smith. Find the latest local news at wfyi.org/news (link in bio)
.
.
.
#WFYINews #Indiana #Protests #Monuments",neutral,1338,"['#WFYINews', '#Indiana', '#Protests', '#Monuments']",4,4,11,0,2021,April,9,"c(#WFYINews', '#Indiana', '#Protests', '#Monuments)"
2.54395967823314e+18,"<U+2063><U+2063><U+0001D405><U+0001D425><U+0001D41A><U+0001D420><U+0001D42C><U+0001D42D><U+0001D41A><U+0001D41F><U+0001D41F> <U+0001D402><U+0001D428><U+0001D425><U+0001D425><U+0001D41E><U+0001D420><U+0001D41E> <U+0001D422><U+0001D42C> <U+0001D422><U+0001D427><U+0001D41F><U+0001D428><U+0001D42B><U+0001D426><U+0001D41E><U+0001D41D> <U+0001D41B><U+0001D432> <U+0001D42D><U+0001D421><U+0001D41E> <U+0001D429><U+0001D42B><U+0001D428><U+0001D41C><U+0001D41E><U+0001D42C><U+0001D42C> <U+0001D429><U+0001D421><U+0001D422><U+0001D425><U+0001D428><U+0001D42C><U+0001D428><U+0001D429><U+0001D421><U+0001D422><U+0001D41E><U+0001D42C> <U+0001D428><U+0001D41F> <U+0001D400><U+0001D425><U+0001D41F><U+0001D42B><U+0001D41E><U+0001D41D> <U+0001D40D><U+0001D428><U+0001D42B><U+0001D42D><U+0001D421> <U+0001D5EA><U+0001D421><U+0001D422><U+0001D42D><U+0001D41E><U+0001D421><U+0001D41E><U+0001D41A><U+0001D41D> (<U+0001D7CF><U+0001D7D6><U+0001D7D4><U+0001D7CF>-<U+0001D7CF><U+0001D7D7><U+0001D7D2><U+0001D7D5>), <U+0001D401><U+0001D42E><U+0001D41D><U+0001D41D><U+0001D421><U+0001D422><U+0001D42C><U+0001D426>, <U+0001D41A><U+0001D427><U+0001D41D> <U+0001D408><U+0001D427><U+0001D41D><U+0001D422><U+0001D420><U+0001D41E><U+0001D427><U+0001D428><U+0001D42E><U+0001D42C> <U+0001D400><U+0001D426><U+0001D41E><U+0001D42B><U+0001D422><U+0001D41C><U+0001D41A><U+0001D427><U+0001D42C>.<U+2063>
 <U+2063>
Writing in the early part of the 20th Century, <U+0001D5EA><U+0001D421><U+0001D422><U+0001D42D><U+0001D41E><U+0001D421><U+0001D41E><U+0001D41A><U+0001D41D> was inspired by quantum physics, evolutionary biology, and modern psychology to rethink how we understand the world. He called his new metaphysics “the philosophy of organism.” Central to his thinking is the idea that all things are interrelated and that all things have inherent value. Today this philosophy is more commonly known as process philosophy or process-relational philosophy.<U+2063>
 <U+2063>
The Buddhist doctrine of <U+0001D41D><U+0001D41E><U+0001D429><U+0001D41E><U+0001D427><U+0001D41D><U+0001D41E><U+0001D427><U+0001D42D> <U+0001D41C><U+0001D428>-<U+0001D41A><U+0001D42B><U+0001D422><U+0001D42C><U+0001D422><U+0001D427><U+0001D420>— shares the idea that all things participate in the creation of each moment. It is remarkably similar to Whitehead’s philosophy of organism, as are many of the 14 precepts of engaged Buddhism as developed by the Buddhist teacher, Thich Nhat Hanh.<U+2063>
<U+2063>
<U+0001D40D><U+0001D41A><U+0001D42D><U+0001D422><U+0001D42F><U+0001D41E> <U+0001D400><U+0001D426><U+0001D41E><U+0001D42B><U+0001D422><U+0001D41C><U+0001D41A><U+0001D427> <U+0001D42D><U+0001D42B><U+0001D41A><U+0001D41D><U+0001D422><U+0001D42D><U+0001D422><U+0001D428><U+0001D427><U+0001D42C> have long held that all things have value for themselves, that all of life is related, and that we are to live in harmony with the earth and our many relations. <U+2063>
<U+2063>
Relationality provides the philosophical foundation for ecological thinking and the study of a relational worldview which is an important part of the Flagstaff College curricular. <U+2063>
<U+2063>
For more information regarding the Flagstaff College curriculum check out our website FlagstaffCollege.Education/What-You-Will-Study
.
.
.
.
.
.
.
.
#FlagstaffCollege #Flagstaff #FlagstaffAz #FlagstaffCollege #Sustainability #SocialChange #SocialJusticeEducation #HigherEducation #CollegeStudent #MicroCollege #SocialJustice #SaveThePlanet #Permaculture #Change #SustainabilityEducation #OutdoorEducation #SocialMovements #Cohort #NaturalWorld #SocialJusticeActivist #SocialJusticeEducator #SustainabilityStartsWithYou #ScienceOfSustainability #communityeconomics #PracticalKnowledge #Whitehead #AlfredNorthWhitehead #processphilosophy #Curriculum #studying",positive,1917,"['#FlagstaffCollege', '#Flagstaff', '#FlagstaffAz', '#FlagstaffCollege', '#Sustainability', '#SocialChange', '#SocialJusticeEducation', '#HigherEducation', '#CollegeStudent', '#MicroCollege', '#SocialJustice', '#SaveThePlanet', '#Permaculture', '#Change', '#SustainabilityEducation', '#OutdoorEducation', '#SocialMovements', '#Cohort', '#NaturalWorld', '#SocialJusticeActivist', '#SocialJusticeEducator', '#SustainabilityStartsWithYou', '#ScienceOfSustainability', '#communityeconomics', '#PracticalKnowledge', '#Whitehead', '#AlfredNorthWhitehead', '#processphilosophy', '#Curriculum', '#studying']",30,0,8,0,2021,April,9,"c(#FlagstaffCollege', '#Flagstaff', '#FlagstaffAz', '#FlagstaffCollege', '#Sustainability', '#SocialChange', '#SocialJusticeEducation', '#HigherEducation', '#CollegeStudent', '#MicroCollege', '#SocialJustice', '#SaveThePlanet', '#Permaculture', '#Change', '#SustainabilityEducation', '#OutdoorEducation', '#SocialMovements', '#Cohort', '#NaturalWorld', '#SocialJusticeActivist', '#SocialJusticeEducator', '#SustainabilityStartsWithYou', '#ScienceOfSustainability', '#communityeconomics', '#PracticalKnowledge', '#Whitehead', '#AlfredNorthWhitehead', '#processphilosophy', '#Curriculum', '#studying)"
2.5474267436085407e+18,"Join us tomorrow for #FridaysforFlorida as I discuss the filibuster in the U.S. Senate and more on tactics used to suppress voters. Also, please visit the link in my bio to learn more about my campaign to be the next United States Senator for the state of Florida and how you can join this movement. 
.
#filibuster #UnitedforFlorida #HB1 #HR1 #AllenEllisonforSenate #florida #FloridaDeservesBetter #politics #instagramlive #igers",negative,429,"['#FridaysforFlorida', '#filibuster', '#UnitedforFlorida', '#HB1', '#HR1', '#AllenEllisonforSenate', '#florida', '#FloridaDeservesBetter', '#politics', '#instagramlive', '#igers']",11,2,42,0,2021,April,9,"c(#FridaysforFlorida', '#filibuster', '#UnitedforFlorida', '#HB1', '#HR1', '#AllenEllisonforSenate', '#florida', '#FloridaDeservesBetter', '#politics', '#instagramlive', '#igers)"
2.807853840625043e+18,"Lombard Cultural Event at the National Indo-American Museum with three Natya dance performers. 
#NIAM #culture #fortheculture 
#diversity #equity #inclusion

To learn more about this or similar events visit the link in the bio. #BLACculture #buildingloveamongstcultures
#nonprofit #communityorganization",neutral,303,"['#NIAM', '#culture', '#fortheculture', '#diversity', '#equity', '#inclusion', '#BLACculture', '#buildingloveamongstcultures', '#nonprofit', '#communityorganization']",10,0,1,0,2022,April,6,"c(#NIAM', '#culture', '#fortheculture', '#diversity', '#equity', '#inclusion', '#BLACculture', '#buildingloveamongstcultures', '#nonprofit', '#communityorganization)"
2.810676799317439e+18,"We are Patriotism. Display your Patriotism by wearing our T-shirts.
<U+0001F449> PatrioticDemocrat2021.com

#president #vp #joebiden #kamalaharris #president #nancypelosi #chuckschumer #filibuster #votevets #veteran #therickwilson #Ukraine #militaryblaze #staceyabrams #dnc #democracynow",neutral,276,"['#president', '#vp', '#joebiden', '#kamalaharris', '#president', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#veteran', '#therickwilson', '#Ukraine', '#militaryblaze', '#staceyabrams', '#dnc', '#democracynow']",16,3,0,0,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#president', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#veteran', '#therickwilson', '#Ukraine', '#militaryblaze', '#staceyabrams', '#dnc', '#democracynow)"
2.5470472074069484e+18,#senate #usa #westvirginia #manchin #filibuster #greed #corruption #bribes #money #rich #democracy #dino #quagmire #stalemate #impasse #gop @gop #msnbc #california #white #people #race #equality #broken #system,negative,210,"['#senate', '#usa', '#westvirginia', '#manchin', '#filibuster', '#greed', '#corruption', '#bribes', '#money', '#rich', '#democracy', '#dino', '#quagmire', '#stalemate', '#impasse', '#gop', '#msnbc', '#california', '#white', '#people', '#race', '#equality', '#broken', '#system']",24,1,19,1,2021,April,9,"c(#senate', '#usa', '#westvirginia', '#manchin', '#filibuster', '#greed', '#corruption', '#bribes', '#money', '#rich', '#democracy', '#dino', '#quagmire', '#stalemate', '#impasse', '#gop', '#msnbc', '#california', '#white', '#people', '#race', '#equality', '#broken', '#system)"
