post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2722797543869985792,"Happy Monday. I hope everyone is ready to start a phenomenal, successful week. Cheers to you!

#educational #consultation #research
#leadership #vision #mission #mandates
#values #businessdevelopment
#individualcoaching #businessplans
#grantwriting #kameconsulting
#businesstoronto #training
#blackgirls #planning #strategicplanning
#smallbusiness #nonprofit #organizations #communitydevelopment #engagement
#support #womenempowerment
#communityorganizations",positive,458,"['#educational', '#consultation', '#research', '#leadership', '#vision', '#mission', '#mandates', '#values', '#businessdevelopment', '#individualcoaching', '#businessplans', '#grantwriting', '#kameconsulting', '#businesstoronto', '#training', '#blackgirls', '#planning', '#strategicplanning', '#smallbusiness', '#nonprofit', '#organizations', '#communitydevelopment', '#engagement', '#support', '#womenempowerment', '#communityorganizations']",26,2,6,0,2022,April,6,"c(#educational', '#consultation', '#research', '#leadership', '#vision', '#mission', '#mandates', '#values', '#businessdevelopment', '#individualcoaching', '#businessplans', '#grantwriting', '#kameconsulting', '#businesstoronto', '#training', '#blackgirls', '#planning', '#strategicplanning', '#smallbusiness', '#nonprofit', '#organizations', '#communitydevelopment', '#engagement', '#support', '#womenempowerment', '#communityorganizations)"
2722365065384832512,"Not quite an assembly line, however something very close! Packing and shipping art kits!  Want a stronger team? Team-building exercises are a great way to get your team to work better together.

Try an art workshop, Express Yourself Studios hosts private and corporate onsite, offsite and virtual events. Guided by one of our artists your group will paint a colorful painting, sculpt in clay or create a group mural.

Book your team event now https://www.expressyourselfstudiosllc.com/privatecorporate-events.html
.

.

.

#groups #schools #teambuilding #companies #communityorganizations #privateclasses #teambuildingideas #teambuildingactivity #teambuildingevent
#corporateeventplanner",positive,687,"['#groups', '#schools', '#teambuilding', '#companies', '#communityorganizations', '#privateclasses', '#teambuildingideas', '#teambuildingactivity', '#teambuildingevent', '#corporateeventplanner']",10,1,1,0,2022,April,6,"c(#groups', '#schools', '#teambuilding', '#companies', '#communityorganizations', '#privateclasses', '#teambuildingideas', '#teambuildingactivity', '#teambuildingevent', '#corporateeventplanner)"
2720913806077815808,"<U+0001D400><U+0001D402><U+0001D413><U+0001D408><U+0001D40E><U+0001D40D> <U+0001D40D><U+0001D418><U+0001D402> is a free legal advice program offered to all New Yorkers to address all immigration-related concerns. <U+2063>
<U+2063>
<U+2063>
Its services are articulated with a network of community organizations <U+0001F310> that are available to the population in community sites, public schools and libraries. <U+2063>
<U+2063>
<U+2063>
Services are provided in the immigrant's language <U+0001F5E3><U+FE0F> and regardless of immigration status <U+2063>
<U+2063>
<U+2063>
<U+2063>
Learn more about the benefits of this program at <U+2063>
<U+0001F447><U+0001F447><U+2063>
<U+2063>
https://www1.nyc.gov/site/immigrants/help/legal-services/actionnyc.page.<U+2063>
<U+2063>
<U+2063>
<U+26A0><U+FE0F> <U+0001F449>Don't forget to share with your friends! <U+2063>
<U+2063>
<U+2063>
<U+2063>
<U+2063>
#immigration #immigrants #legaladvice #freeadvice #assistance #legalservices #immigrationstatus #communityorganizations #lawyer #nyc #neoyorquinos",neutral,720,"['#immigration', '#immigrants', '#legaladvice', '#freeadvice', '#assistance', '#legalservices', '#immigrationstatus', '#communityorganizations', '#lawyer', '#nyc', '#neoyorquinos']",11,0,2,0,2022,April,6,"c(#immigration', '#immigrants', '#legaladvice', '#freeadvice', '#assistance', '#legalservices', '#immigrationstatus', '#communityorganizations', '#lawyer', '#nyc', '#neoyorquinos)"
2720622882130562048,"International Day of Persons with Disabilities was founded in 1992 to #celebrate people living with #disabilities across the world. 
*
It symbolizes the actions we should all take every day to create more #diverse and accessible #communities. 
*
We are incredibly #thankful for all the #nonprofits and #communityorganizations across the country who serve #disabledpeople and push for continued #equality and #change! 
*
Have a favorite #nonprofit you’d like to recognize? Tag them in the comments below! 
*
#DisabilityAwareness #Accessibility #InclusionMatters #DisabilityRights #DisabilityAdvocate #AbilityNotDisability #DisabilityPride #DisabilityInclusion",positive,658,"['#celebrate', '#disabilities', '#diverse', '#communities', '#thankful', '#nonprofits', '#communityorganizations', '#disabledpeople', '#equality', '#change', '#nonprofit', '#DisabilityAwareness', '#Accessibility', '#InclusionMatters', '#DisabilityRights', '#DisabilityAdvocate', '#AbilityNotDisability', '#DisabilityPride', '#DisabilityInclusion']",19,0,18,0,2022,April,6,"c(#celebrate', '#disabilities', '#diverse', '#communities', '#thankful', '#nonprofits', '#communityorganizations', '#disabledpeople', '#equality', '#change', '#nonprofit', '#DisabilityAwareness', '#Accessibility', '#InclusionMatters', '#DisabilityRights', '#DisabilityAdvocate', '#AbilityNotDisability', '#DisabilityPride', '#DisabilityInclusion)"
2720455963333058048,Great event coming your way!! Thank you to the amazing team in Youthreach Carrickmacross for organizing this fabulous event to help raise much needed funds for SVP Carrickmacross.  Please support and why not drop down to this toy sale and find some bargains just in time for Christmas! All toys donated will be cleaned & wrapped by the gang in Youthreach Carrickmacross. Swipe to see one of the amazing prizes to be won in their raffle on the day <U+0001F449><U+0001F449><U+0001F449> #youthreach #svp #communityorganizations #workingtogether #helpingothers #helpingthecommunity #gettinginvolved #donate #toys #nobrokentoysplease #vincents #carrickmacross #monaghan,positive,631,"['#youthreach', '#svp', '#communityorganizations', '#workingtogether', '#helpingothers', '#helpingthecommunity', '#gettinginvolved', '#donate', '#toys', '#nobrokentoysplease', '#vincents', '#carrickmacross', '#monaghan']",13,2,21,0,2022,April,6,"c(#youthreach', '#svp', '#communityorganizations', '#workingtogether', '#helpingothers', '#helpingthecommunity', '#gettinginvolved', '#donate', '#toys', '#nobrokentoysplease', '#vincents', '#carrickmacross', '#monaghan)"
2720064030600236544,"Beyond every headline is an untold story of hope, resilience and community. 

Meet the people who fight for what they love and bring out the best in our city.

2nd Annual Choose Hope Film Screening and Panel Discussion

Thursday, December 9, 6:00PM

At the Gene Siskel Film Center of the School of the Art Institute of

Featuring Chicago community organizations on the frontlines of our greatest challenges who choose hope through action.  We hope you'll join us!

To get your tickets and more info, visit: 
bit.ly/3Fni1Aj

#choosehope #chicagofilms  #ChicagoFilmFest
#communityorganizations #endgunviolence #honorwithaction",positive,624,"['#choosehope', '#chicagofilms', '#ChicagoFilmFest', '#communityorganizations', '#endgunviolence', '#honorwithaction']",6,0,9,0,2022,April,6,"c(#choosehope', '#chicagofilms', '#ChicagoFilmFest', '#communityorganizations', '#endgunviolence', '#honorwithaction)"
2719884511855179776,"This thank you card is on page 10 of our Order of the Rainbow scrapbook, 2008.012. The Order of the Rainbow is an all-girls organization committed to community service that still exists today. Please consider making a donation to DCL for Colorado Gives Day. We thank you!<U+2060>
<U+2060>
<U+23F3> 1958-1962<U+2060>
archives.dcl.org/digital/collection/documents/id/111/rec/1<U+2060>
<U+2060>
<U+0001F308><U+0001F308><U+0001F308><U+0001F308><U+2060>
<U+2060>
#coloradogives, #supportlibraries, #supportarchives #scrapbooks #fromthearchives #douglascounty #philanthropy #communityorganizations #1950s #girlsclubs #communityservice #orderoftherainbow #masonicyouth",positive,561,"['#coloradogives', '#supportlibraries', '#supportarchives', '#scrapbooks', '#fromthearchives', '#douglascounty', '#philanthropy', '#communityorganizations', '#1950s', '#girlsclubs', '#communityservice', '#orderoftherainbow', '#masonicyouth']",13,0,5,0,2022,April,6,"c(#coloradogives', '#supportlibraries', '#supportarchives', '#scrapbooks', '#fromthearchives', '#douglascounty', '#philanthropy', '#communityorganizations', '#1950s', '#girlsclubs', '#communityservice', '#orderoftherainbow', '#masonicyouth)"
2719465309029567488,"Yesterday was #givingtuesday . Did you give to a good cause or nah <U+0001F440>

When thinking about donating to nonprofits and community organizations, please think about the small organizations within your own community. Those are the organizations that are helping you, your neighbors, and your community the most. 

Also give even when it’s not GivingTueaday<U+0001F642>

#blogger #houston #nonprofit #houstonblogger #nonprofitblogger #curlygirl #givingback #socialimpact #nonprofitorganizations #nonprofitsofinstagram #volunteering #4charity #communitysupport #socialenterprise #marketing #volunteer #education #charity #philanthropy #causes #fundraiser #giving #advocacy #npic #nonprofitindustrialcomplex #blacknonprofits  #marketing  #BIPOC #communityorganizations  #givingtuesday",positive,765,"['#givingtuesday', '#blogger', '#houston', '#nonprofit', '#houstonblogger', '#nonprofitblogger', '#curlygirl', '#givingback', '#socialimpact', '#nonprofitorganizations', '#nonprofitsofinstagram', '#volunteering', '#4charity', '#communitysupport', '#socialenterprise', '#marketing', '#volunteer', '#education', '#charity', '#philanthropy', '#causes', '#fundraiser', '#giving', '#advocacy', '#npic', '#nonprofitindustrialcomplex', '#blacknonprofits', '#marketing', '#BIPOC', '#communityorganizations', '#givingtuesday']",31,6,68,0,2022,April,6,"c(#givingtuesday', '#blogger', '#houston', '#nonprofit', '#houstonblogger', '#nonprofitblogger', '#curlygirl', '#givingback', '#socialimpact', '#nonprofitorganizations', '#nonprofitsofinstagram', '#volunteering', '#4charity', '#communitysupport', '#socialenterprise', '#marketing', '#volunteer', '#education', '#charity', '#philanthropy', '#causes', '#fundraiser', '#giving', '#advocacy', '#npic', '#nonprofitindustrialcomplex', '#blacknonprofits', '#marketing', '#BIPOC', '#communityorganizations', '#givingtuesday)"
2719245077191277568,"The Blue Bell Rotary family keeps growing!

Last week we were honored to add two new members to the club -- Don Harris and Bob Brockway. So glad to have you both on the team! 

#rotary #bluebellpa #whitpaintownship #montgomerycountypa #montcopa #communityservice #communityorganizations #community #wednesdaymotivation",positive,318,"['#rotary', '#bluebellpa', '#whitpaintownship', '#montgomerycountypa', '#montcopa', '#communityservice', '#communityorganizations', '#community', '#wednesdaymotivation']",9,1,13,0,2022,April,6,"c(#rotary', '#bluebellpa', '#whitpaintownship', '#montgomerycountypa', '#montcopa', '#communityservice', '#communityorganizations', '#community', '#wednesdaymotivation)"
2718600110013778432,"Glenloch Legal will provide you with the advice you need to protect your family and your business, and assist you in creating a legacy to pass to the next generation. Whether you have a young family and need a basic estate plan or have a mature business with numerous assets requiring an advanced estate plan with business succession planning, we can help you navigate with confidence, in the most efficient and cost-effective way possible.

Schedule your FREE 1 hour family needs
assessment at: https://glenlochlegal.com/free-family-needs-assessment/

#glenlochlegal

#familyandbusinessplanning

#businessadvice

#communityorganizations

#winchesterva

#law",positive,658,"['#glenlochlegal', '#familyandbusinessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law']",6,0,4,0,2022,April,6,"c(#glenlochlegal', '#familyandbusinessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law)"
2717805952869644288,"Looking to get involved with your local community? Join The Community Foundation of Greater New Britain, The Buzz and more for Giving ""Brewsday"" 2021 at @fivechurchesbrewing! Meet other professionals in your neighborhood and learn about volunteer opportunities by joining this fun, FREE happy hour event. Check out today's FB post for more information!
.
.
.
#givingtuesday #giveback #volunteer #community #communityorganizations #newbritain #newbritainct #connecticut #local #localbusiness #brewery #fivechurchesbrewing #neighbors #youngprofessionals #thebuzznb #thecommunityfoundationofnewbritain #thefeelgoodlab #compumail #givingbrewsday #ctstartup",positive,652,"['#givingtuesday', '#giveback', '#volunteer', '#community', '#communityorganizations', '#newbritain', '#newbritainct', '#connecticut', '#local', '#localbusiness', '#brewery', '#fivechurchesbrewing', '#neighbors', '#youngprofessionals', '#thebuzznb', '#thecommunityfoundationofnewbritain', '#thefeelgoodlab', '#compumail', '#givingbrewsday', '#ctstartup']",20,0,2,1,2022,April,6,"c(#givingtuesday', '#giveback', '#volunteer', '#community', '#communityorganizations', '#newbritain', '#newbritainct', '#connecticut', '#local', '#localbusiness', '#brewery', '#fivechurchesbrewing', '#neighbors', '#youngprofessionals', '#thebuzznb', '#thecommunityfoundationofnewbritain', '#thefeelgoodlab', '#compumail', '#givingbrewsday', '#ctstartup)"
2713517305509029888,"As we enter the holiday season, we are more grateful than ever for the people who provide a bridge to hope, healing and possibility.
 
Join us for a special screening at Gene Siskel Film Center of the School of the Art Institute of Chicagoand meet the people who Choose Hope through action.  They keep dreams alive, while we work for changes.

https://bit.ly/3Fni1Aj

#CHOOSEHOPE #Chicagofilms #grateful #filmfest #endgunviolence #honorwithaction #chicagostrong #communityorganizations #communitymatters",positive,503,"['#CHOOSEHOPE', '#Chicagofilms', '#grateful', '#filmfest', '#endgunviolence', '#honorwithaction', '#chicagostrong', '#communityorganizations', '#communitymatters']",9,0,7,0,2022,April,6,"c(#CHOOSEHOPE', '#Chicagofilms', '#grateful', '#filmfest', '#endgunviolence', '#honorwithaction', '#chicagostrong', '#communityorganizations', '#communitymatters)"
2810676799317438976,"We are Patriotism. Display your Patriotism by wearing our T-shirts.
<U+0001F449> PatrioticDemocrat2021.com

#president #vp #joebiden #kamalaharris #president #nancypelosi #chuckschumer #filibuster #votevets #veteran #therickwilson #Ukraine #militaryblaze #staceyabrams #dnc #democracynow",neutral,276,"['#president', '#vp', '#joebiden', '#kamalaharris', '#president', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#veteran', '#therickwilson', '#Ukraine', '#militaryblaze', '#staceyabrams', '#dnc', '#democracynow']",16,3,0,0,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#president', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#veteran', '#therickwilson', '#Ukraine', '#militaryblaze', '#staceyabrams', '#dnc', '#democracynow)"
2809982479063846400,"How did the Senate get the filibuster? The unique procedure may have been created thanks to some comments made by Aaron Burr. 
 
The filibuster in its original American form dates back to the Burr era and it allows a senator (or a group of senators) to delay a vote on procedures, under certain circumstances. After two recent changes, the filibuster can only be used to stall votes about legislation. 
 
The old-school “talking filibuster” is rare today. Visit the link in bio to learn more about the history of the filibuster and how it developed on #ConstitutionDaily. 

#Constitution #AmericanPolitics #AmericanGovernment #USHistory #filibuster",neutral,648,"['#ConstitutionDaily', '#Constitution', '#AmericanPolitics', '#AmericanGovernment', '#USHistory', '#filibuster']",6,1,56,0,2022,April,6,"c(#ConstitutionDaily', '#Constitution', '#AmericanPolitics', '#AmericanGovernment', '#USHistory', '#filibuster)"
2809678738004674048,"The Pentagon plans to order and send to Ukraine 10 of the newest model Switchblade drones armed with tank-busting warheads in addition to previously announced deliveries of a less powerful version, according to two people familiar with the decision.

The new Switchblade-600 weapons are part of $300 million in lethal military assistance announced by the Pentagon Friday night that will be contracted directly from industry instead of drawn from existing stocks, according to the people, who asked not to identified discussing the plan.

The new 50-pound model, produced by the Simi Valley, California-based company can fly more than 24 miles (39 kilometers) and loiter 40 minutes before attacking with an anti-armor warhead. @bloomberg 

#Ukraine #Russia #UkraineUnderAttack #UkraineRussia #president #vp #joebiden #StandWithUkriane #kamalaharris #nancypelosi #chuckschumer #filibuster #votevets #DNC",negative,901,"['#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC']",14,0,12,1,2022,April,6,"c(#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC)"
2809318793404689408,"Justice #KetanjiBrownJackson has the #votes! Also, this is the number we need in the #Senate with enough control to end the #filibuster so that the #GeorgeFloyd policing act & the #JohnLewis #votingright act passed. 
#votingmatters",positive,231,"['#KetanjiBrownJackson', '#votes', '#Senate', '#filibuster', '#GeorgeFloyd', '#JohnLewis', '#votingright', '#votingmatters']",8,0,0,0,2022,April,6,"c(#KetanjiBrownJackson', '#votes', '#Senate', '#filibuster', '#GeorgeFloyd', '#JohnLewis', '#votingright', '#votingmatters)"
2808963620829074432,"“We defend our freedom to live, to love, to sound.”
Ukrainian President Zelensky made a powerful speech to the audience at the Grammy Awards in Las Vegas. BBC News 

#Grammys #Zelensky #Ukraine #Russia #UkraineUnderAttack #UkraineRussia #president #vp #joebiden #StandWithUkriane #kamalaharris #nancypelosi #chuckschumer #filibuster #votevets #DNC #Grammy",positive,355,"['#Grammys', '#Zelensky', '#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC', '#Grammy']",17,0,2,0,2022,April,6,"c(#Grammys', '#Zelensky', '#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC', '#Grammy)"
2808830983920931840,"<U+0418><U+0437> <U+0446><U+0438><U+043A><U+043B><U+0430> ""<U+0411><U+044B><U+043B><U+043E> - <U+0441><U+0442><U+0430><U+043B><U+043E>""
#zpro 
#extreme #Filibusterforever #max034 #toyotafjcruiser #lensowheels #Biker #besttoyota #bfgoodrich #baja1000 #tuningoffroad #tuning4x4 #totalchaos #longtravel #kingshocks #prerunner #parisdakar #4wheels #riders34vlg #auroraled #Filibuster #<U+0441><U+0438><U+043D><U+0438><U+0439><U+043F><U+0435><U+0440><U+043B><U+0430><U+043C><U+0443><U+0442><U+0440> #<U+0441><U+0431><U+043E><U+0440><U+043A><U+0430><U+043F><U+0438><U+0440><U+0430><U+0442><U+0430> #<U+0444><U+043B><U+0438><U+0431><U+0443><U+0441><U+0442><U+044C><U+0435><U+0440>",neutral,309,"['#zpro', '#extreme', '#Filibusterforever', '#max034', '#toyotafjcruiser', '#lensowheels', '#Biker', '#besttoyota', '#bfgoodrich', '#baja1000', '#tuningoffroad', '#tuning4x4', '#totalchaos', '#longtravel', '#kingshocks', '#prerunner', '#parisdakar', '#4wheels', '#riders34vlg', '#auroraled', '#Filibuster']",21,2,62,0,2022,April,6,"c(#zpro', '#extreme', '#Filibusterforever', '#max034', '#toyotafjcruiser', '#lensowheels', '#Biker', '#besttoyota', '#bfgoodrich', '#baja1000', '#tuningoffroad', '#tuning4x4', '#totalchaos', '#longtravel', '#kingshocks', '#prerunner', '#parisdakar', '#4wheels', '#riders34vlg', '#auroraled', '#Filibuster)"
2807879474815939584,Why the FILIBUSTER is everything. #filibuster #simpleman #thatswhatsup #timblackshow #democraticparty #legalizecannabis #blackpodcaster,positive,135,"['#filibuster', '#simpleman', '#thatswhatsup', '#timblackshow', '#democraticparty', '#legalizecannabis', '#blackpodcaster']",7,0,17,0,2022,April,6,"c(#filibuster', '#simpleman', '#thatswhatsup', '#timblackshow', '#democraticparty', '#legalizecannabis', '#blackpodcaster)"
2807612478001273344,"Last weekend, we kicked off our 2022 #competitionbbq season at #bbqgivesback . While our @mabbqa rust showed, our @prairiefresh #ribs were on top of their game, finishing 3rd in the @kcbbqsociety Friday night 1-meat contest, and 6th on Day 1 of the main event. We followed up with 6th with our #alwayshandpicked @the_butcher_shoppe #brisket and 8th with our #prairiefreshusaprime Pork (1st on Table with 177.14/180) on Day 2. While our overall results weren’t what we had hoped for, it was great getting back in the road, hanging with the other teams while enjoying some great #filibuster #virginiabourbon .
.
Thanks again to our team sponsors for making it happen: @prairiefresh @bbcharcoal @sugarsbbq and @270smokers .  We’re back at the restaurant for a bit, but hope get back out to give it another run in May! 
.
.
#bbqcompetition #bbqteam #bbqlife #bbq #iamkcbs #whyilovebbq #prairiefresh #makingmealtimes #teambbcharcoal #bbcharcoal #betterburning #270smokers #top10 #922shot #itsabbqthing #bbqandbourbon #seeyouontheroad",positive,1028,"['#competitionbbq', '#bbqgivesback', '#ribs', '#alwayshandpicked', '#brisket', '#prairiefreshusaprime', '#filibuster', '#virginiabourbon', '#bbqcompetition', '#bbqteam', '#bbqlife', '#bbq', '#iamkcbs', '#whyilovebbq', '#prairiefresh', '#makingmealtimes', '#teambbcharcoal', '#bbcharcoal', '#betterburning', '#270smokers', '#top10', '#922shot', '#itsabbqthing', '#bbqandbourbon', '#seeyouontheroad']",25,2,64,8,2022,April,6,"c(#competitionbbq', '#bbqgivesback', '#ribs', '#alwayshandpicked', '#brisket', '#prairiefreshusaprime', '#filibuster', '#virginiabourbon', '#bbqcompetition', '#bbqteam', '#bbqlife', '#bbq', '#iamkcbs', '#whyilovebbq', '#prairiefresh', '#makingmealtimes', '#teambbcharcoal', '#bbcharcoal', '#betterburning', '#270smokers', '#top10', '#922shot', '#itsabbqthing', '#bbqandbourbon', '#seeyouontheroad)"
2807199471579948032,"FILIBUSTER? What can about FILIBUSTER? What is importance for USA Senate. 
#usa #senate #filibuster #youtube #usapoliticalsystem #oxford #chicagouniversity #lectures",neutral,165,"['#usa', '#senate', '#filibuster', '#youtube', '#usapoliticalsystem', '#oxford', '#chicagouniversity', '#lectures']",8,0,25,0,2022,April,6,"c(#usa', '#senate', '#filibuster', '#youtube', '#usapoliticalsystem', '#oxford', '#chicagouniversity', '#lectures)"
2806992976204821504,"Mr. Smith Goes to Washington is Frank Capra's 1939 political-comedy drama about a new senator who fights political corruption and begins a 25 hour filibuster.  It launched Jimmy Stewart's career, won the Academy award for Best Original Story and is regarded as one of the greatest films of all time. #mrsmithgoestowashington #frankcapra #jamesstewart #jimmystewart #clauderains #harrycarry #politicaldrama #filibuster #academyawardwinner",positive,437,"['#mrsmithgoestowashington', '#frankcapra', '#jamesstewart', '#jimmystewart', '#clauderains', '#harrycarry', '#politicaldrama', '#filibuster', '#academyawardwinner']",9,0,27,0,2022,April,6,"c(#mrsmithgoestowashington', '#frankcapra', '#jamesstewart', '#jimmystewart', '#clauderains', '#harrycarry', '#politicaldrama', '#filibuster', '#academyawardwinner)"
2806796224404382208,"Americans are feeling Putin’s gas price hike at the pump.
#president #vp #joebiden #kamalaharris #nancypelosi #chuckschumer #filibuster #democracynow #democrats #thedailyshow #aclu #votevets #veteran #gas #gasprice #lincolnproject #dnc #militaryblaze #Putin #Ukraine #Russia",negative,274,"['#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#gas', '#gasprice', '#lincolnproject', '#dnc', '#militaryblaze', '#Putin', '#Ukraine', '#Russia']",21,1,1,0,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#gas', '#gasprice', '#lincolnproject', '#dnc', '#militaryblaze', '#Putin', '#Ukraine', '#Russia)"
2806786184779365376,"Today, the Democratic House passed the Affordable Insulin Now Act — capping the out-of-pocket cost of insulin at $35 per month and putting money back into the pockets of hard-working families and vulnerable seniors. @speakerpelosi 

#president #vp #joebiden #kamalaharris #nancypelosi #chuckschumer #filibuster #democracynow #democrats #thedailyshow #aclu #votevets #veteran #votebluetosaveamerica #independentsforamerica #staceyabrams #lincolnproject #dnc #militaryblaze #strong_military #Insulin",positive,497,"['#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military', '#Insulin']",21,0,6,1,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military', '#Insulin)"
2806781138709078528,"Fairly drawn maps are an essential part of a functioning democracy — we won't stop fighting until this unconstitutional map is blocked. @aclu_nationwide 

#president #vp #joebiden #kamalaharris #nancypelosi #chuckschumer #filibuster #democracynow #democrats #thedailyshow #aclu #votevets #veteran #votebluetosaveamerica #independentsforamerica #staceyabrams #lincolnproject #dnc #militaryblaze #strong_military",negative,410,"['#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military']",20,0,26,1,2022,April,6,"c(#president', '#vp', '#joebiden', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#democracynow', '#democrats', '#thedailyshow', '#aclu', '#votevets', '#veteran', '#votebluetosaveamerica', '#independentsforamerica', '#staceyabrams', '#lincolnproject', '#dnc', '#militaryblaze', '#strong_military)"
2806387304636196352,"After being proposed more than 100yrs ago, an #antilynchingbill was signed into law by #presidentjoebiden . It is called the Emmett Till Anti-Lynching Act and it makes lynching a federal hate crime. First of all , Im happy that the bill was passed… FINALLY….but is anyone else asking why it took more than 100yrs for this to be written into law? Let me say it this way, if any group of people other than black people had been the ones being lynched this would have been a law when it was first proposed by Republican U.S. Representative Leonidas Dyer in 1918 as the Dyer Anti-Lynching Law. It didn’t pass at that time because southern Democrats blocked it with a #filibuster arguing that the lynchings were in response to the “rapes” that were being reported at the time. …and now over 100yrs later you mean to tell me that 4,743 (the number of black people that were lynched in the U.S. between 1882 and 1968) were all lynched because they were rapists?  #gtfohwtbs #<U+0001F620> #<U+0001F621> #<U+0001F92C> #reparationsareoverdue #stopthebs #1918 #dyerantilynchingbill #federalhatecrime #emmitttillantilynchingact #retxed #retxed70",negative,1100,"['#antilynchingbill', '#presidentjoebiden', '#filibuster', '#gtfohwtbs', '#reparationsareoverdue', '#stopthebs', '#1918', '#dyerantilynchingbill', '#federalhatecrime', '#emmitttillantilynchingact', '#retxed', '#retxed70']",12,1,14,0,2022,April,6,"c(#antilynchingbill', '#presidentjoebiden', '#filibuster', '#gtfohwtbs', '#reparationsareoverdue', '#stopthebs', '#1918', '#dyerantilynchingbill', '#federalhatecrime', '#emmitttillantilynchingact', '#retxed', '#retxed70)"
2806055349542224896,"3/3 key art for Tom Gaskin's one man show Filibuster 
.
Had a lot of fun making these with Tom. We collected an old window from a gumtree seller and put a tarp down in the studio. Filibuster is the iconic sad clown and we couldn't resist the pathetic fallacy
.
@tomgaskin_ @aceagrams @outtherearts_uk @elitemodelworld @revolutiontalent_ #keyart #portrait #studiorain #profoto #tomgaskin #clown #comedian #comedy #filibuster #sadclown #onemanshow #windowlight #portraitphotography #keyartdesign #advertising #circus #juggler #model #acegrams #artscouncilengland",positive,560,"['#keyart', '#portrait', '#studiorain', '#profoto', '#tomgaskin', '#clown', '#comedian', '#comedy', '#filibuster', '#sadclown', '#onemanshow', '#windowlight', '#portraitphotography', '#keyartdesign', '#advertising', '#circus', '#juggler', '#model', '#acegrams', '#artscouncilengland']",20,3,24,5,2022,April,6,"c(#keyart', '#portrait', '#studiorain', '#profoto', '#tomgaskin', '#clown', '#comedian', '#comedy', '#filibuster', '#sadclown', '#onemanshow', '#windowlight', '#portraitphotography', '#keyartdesign', '#advertising', '#circus', '#juggler', '#model', '#acegrams', '#artscouncilengland)"
2805650104893634048,"Delicious rockfish Tartare and a perfectly crafted Manhattan with Filibuster Dual-Cask Rye
@thesaltline Ballston
.
.
.
.
.
#rye #ryewhiskey #dualcask #dualcask #filibusterdistillery #filibuster #whiskeygram #whiskeylovers #whiskey #Ballston #drinklocal",positive,252,"['#rye', '#ryewhiskey', '#dualcask', '#dualcask', '#filibusterdistillery', '#filibuster', '#whiskeygram', '#whiskeylovers', '#whiskey', '#Ballston', '#drinklocal']",11,0,10,1,2022,April,6,"c(#rye', '#ryewhiskey', '#dualcask', '#dualcask', '#filibusterdistillery', '#filibuster', '#whiskeygram', '#whiskeylovers', '#whiskey', '#Ballston', '#drinklocal)"
